offer_id,invite_id,invite_created_at,invite_invitation_state,invite_state,invite_first_viewed_at,invite_material_id,invite_min_deal_quantity_kg,invite_max_deal_quantity_kg,selling_company_id,buying_org_id
3785,3786,2019-05-20 12:41:48.402675+00:00,ORDERED,EXPIRED,2019-05-29 17:02:10.301000+00:00,81351687,0.0,104000.0,2796,2831
3789,3790,2019-05-20 12:43:45.702625+00:00,ORDERED,EXPIRED,2019-05-29 17:08:56.815000+00:00,1543729,0.0,78000.0,2796,2831
3791,3792,2019-05-20 12:46:03.597469+00:00,ORDERED,EXPIRED,2019-05-29 16:57:37.690000+00:00,2375501,0.0,75000.0,2796,2831
3793,3794,2019-05-20 12:48:04.146116+00:00,ORDERED,SOLD_OUT,2019-05-29 17:04:06.494000+00:00,242016,0.0,104000.0,2796,2831
3804,3805,2019-05-20 14:52:06.740655+00:00,INVALID,EXPIRED,2019-05-21 11:22:41.520000+00:00,4500672,0.0,210000.0,3690,3694
3804,3806,2019-05-20 14:52:06.757701+00:00,INVALID,EXPIRED,,4500672,0.0,210000.0,3690,3696
3804,3807,2019-05-20 14:52:06.780205+00:00,INVALID,EXPIRED,2019-05-21 08:35:44.030000+00:00,4500672,0.0,210000.0,3690,3697
3804,3808,2019-05-20 14:52:06.797436+00:00,INVALID,EXPIRED,2019-05-24 07:57:07.035000+00:00,4500672,0.0,210000.0,3690,3698
3804,3809,2019-05-20 14:52:06.825128+00:00,INVALID,EXPIRED,,4500672,0.0,210000.0,3690,3699
3804,3810,2019-05-20 14:52:06.851866+00:00,INVALID,EXPIRED,2019-05-21 07:20:40.131000+00:00,4500672,0.0,210000.0,3690,3700
3804,3811,2019-05-20 14:52:06.872856+00:00,INVALID,EXPIRED,,4500672,0.0,210000.0,3690,3701
3804,3812,2019-05-20 14:52:06.892178+00:00,INVALID,EXPIRED,,4500672,0.0,210000.0,3690,3702
3804,3813,2019-05-20 14:52:06.915866+00:00,INVALID,EXPIRED,2019-05-24 10:00:02.104000+00:00,4500672,0.0,210000.0,3690,3703
3828,3829,2019-05-22 06:28:03.405580+00:00,ORDERED,SOLD_OUT,2019-05-22 10:33:08.619000+00:00,82664050,0.0,32000.0,22,38
3832,3833,2019-05-22 06:31:50.773741+00:00,ORDERED,SOLD_OUT,2019-05-22 10:27:34.882000+00:00,82664050,0.0,160000.0,22,38
3836,3837,2019-05-22 06:35:59.930382+00:00,ORDERED,SOLD_OUT,2019-05-22 10:33:46.525000+00:00,82664050,0.0,96000.0,22,38
3877,3878,2019-05-24 09:19:39.990756+00:00,ORDERED,SOLD_OUT,2019-05-24 10:26:11.025000+00:00,557971,0.0,99000.0,3874,3855
3888,3889,2019-05-27 09:05:47.313243+00:00,ORDERED,EXPIRED,2019-05-27 09:49:48.741000+00:00,82202073,0.0,48000.0,2796,2835
3894,3895,2019-05-28 07:28:50.869227+00:00,ORDERED,SOLD_OUT,2019-05-28 08:59:18.878000+00:00,82664050,0.0,64000.0,22,1745
3904,3905,2019-05-29 18:08:52.014241+00:00,INVALID,EXPIRED,,557971,0.0,51075.0,3874,3359
3904,3906,2019-05-29 18:08:52.029561+00:00,ORDERED,EXPIRED,2019-06-13 16:43:50.576000+00:00,557971,0.0,51075.0,3874,3360
3904,3907,2019-05-29 18:08:52.044537+00:00,INVALID,EXPIRED,,557971,0.0,51075.0,3874,3361
3904,3908,2019-05-29 18:08:52.059278+00:00,INVALID,EXPIRED,,557971,0.0,51075.0,3874,3862
3904,3909,2019-05-29 18:08:52.074283+00:00,INVALID,EXPIRED,,557971,0.0,51075.0,3874,3863
3904,3910,2019-05-29 18:08:52.089702+00:00,INVALID,EXPIRED,,557971,0.0,51075.0,3874,3864
3916,3917,2019-05-29 20:07:36.694063+00:00,ORDERED,SOLD_OUT,2019-05-30 06:51:02.716000+00:00,242016,0.0,26000.0,2796,2831
3922,3923,2019-05-29 23:04:54.055825+00:00,INVALID,EXPIRED,2019-06-24 05:53:34.864000+00:00,84016099,0.0,320000.0,2940,2963
3922,3924,2019-05-29 23:04:54.079828+00:00,ORDERED,EXPIRED,2019-05-30 00:18:09.813000+00:00,84016099,0.0,320000.0,2940,3022
3922,3925,2019-05-29 23:04:54.095801+00:00,INVALID,EXPIRED,,84016099,0.0,320000.0,2940,3024
3922,3926,2019-05-29 23:04:54.111267+00:00,INVALID,EXPIRED,,84016099,0.0,320000.0,2940,3025
3922,3927,2019-05-29 23:04:54.125632+00:00,INVALID,EXPIRED,,84016099,0.0,320000.0,2940,3026
3922,3928,2019-05-29 23:04:54.140106+00:00,ORDERED,EXPIRED,2019-05-30 01:14:02.381000+00:00,84016099,0.0,320000.0,2940,3027
3954,3955,2019-05-30 08:28:19.822344+00:00,ORDERED,SOLD_OUT,2019-05-30 09:03:02.948000+00:00,82664050,0.0,32000.0,22,28
3958,3959,2019-05-30 08:31:47.632672+00:00,ORDERED,SOLD_OUT,2019-05-30 12:03:17.256000+00:00,82664050,0.0,32000.0,22,28
3960,3961,2019-05-30 09:16:44.098273+00:00,ORDERED,SOLD_OUT,2019-05-31 00:28:03.497000+00:00,84016099,0.0,128000.0,2940,3027
4010,4014,2019-06-05 07:48:00.848557+00:00,INVALID,EXPIRED,,3918533,0.0,198000.0,3690,3696
3985,3986,2019-06-04 07:27:53.806215+00:00,ORDERED,EXPIRED,2019-06-04 08:01:39.046000+00:00,242016,0.0,50000.0,2796,3289
3989,3990,2019-06-04 09:23:40.296983+00:00,ORDERED,SOLD_OUT,2019-06-04 09:48:10.633000+00:00,82212389,0.0,24000.0,2796,2833
3998,3999,2019-06-05 07:44:10.498026+00:00,INVALID,EXPIRED,,85308069,0.0,198000.0,3690,3698
3998,4000,2019-06-05 07:44:10.514059+00:00,INVALID,EXPIRED,,85308069,0.0,198000.0,3690,3694
3998,4001,2019-06-05 07:44:10.529739+00:00,INVALID,EXPIRED,,85308069,0.0,198000.0,3690,3696
3998,4002,2019-06-05 07:44:10.544624+00:00,INVALID,EXPIRED,,85308069,0.0,198000.0,3690,3697
3998,4003,2019-06-05 07:44:10.560512+00:00,INVALID,EXPIRED,,85308069,0.0,198000.0,3690,3699
3998,4004,2019-06-05 07:44:10.575233+00:00,INVALID,EXPIRED,2019-06-06 06:16:53.483000+00:00,85308069,0.0,198000.0,3690,3700
3998,4005,2019-06-05 07:44:10.589908+00:00,INVALID,EXPIRED,2019-06-06 08:43:30.353000+00:00,85308069,0.0,198000.0,3690,3701
3998,4006,2019-06-05 07:44:10.604138+00:00,INVALID,EXPIRED,,85308069,0.0,198000.0,3690,3702
3998,4007,2019-06-05 07:44:10.627641+00:00,INVALID,EXPIRED,,85308069,0.0,198000.0,3690,3703
4010,4011,2019-06-05 07:48:00.803925+00:00,INVALID,EXPIRED,,3918533,0.0,198000.0,3690,3694
4010,4012,2019-06-05 07:48:00.819281+00:00,INVALID,EXPIRED,,3918533,0.0,198000.0,3690,3702
4010,4013,2019-06-05 07:48:00.834018+00:00,INVALID,EXPIRED,,3918533,0.0,198000.0,3690,3697
4010,4015,2019-06-05 07:48:00.862768+00:00,INVALID,EXPIRED,2019-06-06 06:52:13.315000+00:00,3918533,0.0,198000.0,3690,3698
4010,4016,2019-06-05 07:48:00.878249+00:00,INVALID,EXPIRED,,3918533,0.0,198000.0,3690,3699
4010,4017,2019-06-05 07:48:00.893627+00:00,INVALID,EXPIRED,,3918533,0.0,198000.0,3690,3700
4010,4018,2019-06-05 07:48:00.907524+00:00,INVALID,EXPIRED,,3918533,0.0,198000.0,3690,3701
4010,4019,2019-06-05 07:48:00.921477+00:00,INVALID,EXPIRED,,3918533,0.0,198000.0,3690,3703
4022,4023,2019-06-05 07:51:14.434620+00:00,INVALID,EXPIRED,,3906624,0.0,198000.0,3690,3694
4022,4024,2019-06-05 07:51:14.449890+00:00,INVALID,EXPIRED,,3906624,0.0,198000.0,3690,3696
4022,4025,2019-06-05 07:51:14.464297+00:00,INVALID,EXPIRED,,3906624,0.0,198000.0,3690,3697
4022,4026,2019-06-05 07:51:14.478710+00:00,INVALID,EXPIRED,,3906624,0.0,198000.0,3690,3698
4022,4027,2019-06-05 07:51:14.494866+00:00,INVALID,EXPIRED,,3906624,0.0,198000.0,3690,3699
4022,4028,2019-06-05 07:51:14.508965+00:00,INVALID,EXPIRED,,3906624,0.0,198000.0,3690,3700
4022,4029,2019-06-05 07:51:14.523094+00:00,INVALID,EXPIRED,,3906624,0.0,198000.0,3690,3701
4022,4030,2019-06-05 07:51:14.537244+00:00,INVALID,EXPIRED,,3906624,0.0,198000.0,3690,3702
4022,4031,2019-06-05 07:51:14.552385+00:00,INVALID,EXPIRED,,3906624,0.0,198000.0,3690,3703
4034,4035,2019-06-05 07:53:51.657953+00:00,INVALID,EXPIRED,,3918738,0.0,198000.0,3690,3694
4034,4036,2019-06-05 07:53:51.680981+00:00,INVALID,EXPIRED,,3918738,0.0,198000.0,3690,3696
4034,4037,2019-06-05 07:53:51.696430+00:00,INVALID,EXPIRED,,3918738,0.0,198000.0,3690,3697
4034,4038,2019-06-05 07:53:51.711160+00:00,INVALID,EXPIRED,,3918738,0.0,198000.0,3690,3698
4034,4039,2019-06-05 07:53:51.729073+00:00,INVALID,EXPIRED,,3918738,0.0,198000.0,3690,3699
4034,4040,2019-06-05 07:53:51.743545+00:00,INVALID,EXPIRED,,3918738,0.0,198000.0,3690,3700
4034,4041,2019-06-05 07:53:51.757618+00:00,INVALID,EXPIRED,,3918738,0.0,198000.0,3690,3701
4034,4042,2019-06-05 07:53:51.771841+00:00,INVALID,EXPIRED,,3918738,0.0,198000.0,3690,3702
4034,4043,2019-06-05 07:53:51.785964+00:00,INVALID,EXPIRED,2019-06-06 08:26:17.754000+00:00,3918738,0.0,198000.0,3690,3703
4056,4057,2019-06-05 07:57:33.916543+00:00,INVALID,EXPIRED,,3906675,0.0,198000.0,3690,3694
4056,4058,2019-06-05 07:57:33.930942+00:00,INVALID,EXPIRED,,3906675,0.0,198000.0,3690,3696
4056,4059,2019-06-05 07:57:33.945182+00:00,INVALID,EXPIRED,,3906675,0.0,198000.0,3690,3697
4056,4060,2019-06-05 07:57:33.958970+00:00,INVALID,EXPIRED,,3906675,0.0,198000.0,3690,3698
4056,4061,2019-06-05 07:57:33.973471+00:00,INVALID,EXPIRED,,3906675,0.0,198000.0,3690,3699
4056,4062,2019-06-05 07:57:33.987686+00:00,INVALID,EXPIRED,2019-06-06 06:17:49.574000+00:00,3906675,0.0,198000.0,3690,3700
4056,4063,2019-06-05 07:57:34.001891+00:00,INVALID,EXPIRED,,3906675,0.0,198000.0,3690,3701
4056,4064,2019-06-05 07:57:34.016087+00:00,INVALID,EXPIRED,,3906675,0.0,198000.0,3690,3702
4056,4065,2019-06-05 07:57:34.030105+00:00,INVALID,EXPIRED,,3906675,0.0,198000.0,3690,3703
4068,4069,2019-06-05 07:59:59.515430+00:00,INVALID,EXPIRED,,3931726,0.0,198000.0,3690,3694
4068,4070,2019-06-05 07:59:59.532847+00:00,INVALID,EXPIRED,,3931726,0.0,198000.0,3690,3696
4068,4071,2019-06-05 07:59:59.549453+00:00,INVALID,EXPIRED,,3931726,0.0,198000.0,3690,3697
4068,4072,2019-06-05 07:59:59.570540+00:00,INVALID,EXPIRED,,3931726,0.0,198000.0,3690,3698
4068,4073,2019-06-05 07:59:59.588663+00:00,INVALID,EXPIRED,,3931726,0.0,198000.0,3690,3699
4068,4074,2019-06-05 07:59:59.604135+00:00,INVALID,EXPIRED,,3931726,0.0,198000.0,3690,3700
4068,4075,2019-06-05 07:59:59.619622+00:00,INVALID,EXPIRED,,3931726,0.0,198000.0,3690,3701
4068,4076,2019-06-05 07:59:59.634461+00:00,INVALID,EXPIRED,,3931726,0.0,198000.0,3690,3702
4068,4077,2019-06-05 07:59:59.650632+00:00,INVALID,EXPIRED,,3931726,0.0,198000.0,3690,3703
4078,4079,2019-06-05 09:03:39.457426+00:00,ORDERED,SOLD_OUT,2019-06-05 09:22:15.064000+00:00,242016,0.0,25000.0,2796,3289
4140,4141,2019-06-07 11:38:22.904160+00:00,INVALID,EXPIRED,,82664050,0.0,96000.0,22,33
4140,4142,2019-06-07 11:38:22.921406+00:00,INVALID,EXPIRED,,82664050,0.0,96000.0,1965,34
4145,4146,2019-06-07 12:40:36.350541+00:00,ORDERED,EXPIRED,2019-06-10 07:03:46.069000+00:00,82664050,0.0,1600000.0,22,321
4145,4147,2019-06-07 12:40:36.369913+00:00,INVALID,EXPIRED,,82664050,0.0,1600000.0,22,328
4145,4148,2019-06-07 12:40:36.388948+00:00,INVALID,EXPIRED,,82664050,0.0,1600000.0,22,292
4145,4149,2019-06-07 12:40:36.408071+00:00,INVALID,EXPIRED,,82664050,0.0,1600000.0,22,39
4145,4150,2019-06-07 12:40:36.427176+00:00,ORDERED,EXPIRED,2019-06-10 07:28:11.418000+00:00,82664050,0.0,1600000.0,22,343
4145,4151,2019-06-07 12:40:36.447084+00:00,INVALID,EXPIRED,,82664050,0.0,1600000.0,22,344
4145,4153,2019-06-07 12:40:36.483775+00:00,INVALID,EXPIRED,,82664050,0.0,1600000.0,22,293
4145,4154,2019-06-07 12:40:36.501134+00:00,INVALID,EXPIRED,,82664050,0.0,1600000.0,22,323
4145,4156,2019-06-07 12:40:36.534055+00:00,INVALID,EXPIRED,,82664050,0.0,1600000.0,22,26
4145,4158,2019-06-07 12:40:36.563350+00:00,INVALID,EXPIRED,,82664050,0.0,1600000.0,22,331
4145,4159,2019-06-07 12:40:36.578227+00:00,INVALID,EXPIRED,,82664050,0.0,1600000.0,22,318
4145,4160,2019-06-07 12:40:36.593228+00:00,INVALID,EXPIRED,,82664050,0.0,1600000.0,22,326
4145,4161,2019-06-07 12:40:36.609127+00:00,ORDERED,EXPIRED,2019-06-10 07:53:29.766000+00:00,82664050,0.0,1600000.0,22,2334
4145,4162,2019-06-07 12:40:36.624425+00:00,INVALID,EXPIRED,,82664050,0.0,1600000.0,22,333
4145,4163,2019-06-07 12:40:36.639852+00:00,INVALID,EXPIRED,2019-06-10 15:27:47.370000+00:00,82664050,0.0,1600000.0,22,337
4145,4164,2019-06-07 12:40:36.654989+00:00,INVALID,EXPIRED,,82664050,0.0,1600000.0,22,339
4169,4170,2019-06-09 14:08:58.407959+00:00,ORDERED,EXPIRED,2019-06-10 08:57:22.868000+00:00,557971,0.0,99000.0,3874,3339
4169,4171,2019-06-09 14:08:58.422843+00:00,INVALID,EXPIRED,,557971,0.0,99000.0,3874,3856
4169,4172,2019-06-09 14:08:58.436765+00:00,INVALID,EXPIRED,,557971,0.0,99000.0,3874,3860
4236,4237,2019-06-11 12:52:36.372972+00:00,ORDERED,SOLD_OUT,2019-06-11 13:04:07.422000+00:00,729276,0.0,22000.0,2796,3289
4245,4246,2019-06-12 09:31:04.061055+00:00,ORDERED,EXPIRED,2019-06-12 10:52:19.633000+00:00,82212389,0.0,144000.0,2796,2833
4249,4250,2019-06-12 09:33:47.145306+00:00,ORDERED,SOLD_OUT,2019-06-12 10:54:22.714000+00:00,242016,0.0,27500.0,2796,2833
4253,4254,2019-06-12 11:31:08.312134+00:00,ORDERED,SOLD_OUT,2019-06-12 11:59:25.637000+00:00,242016,0.0,27500.0,2796,2833
4299,4298,2019-06-17 15:30:28.361288+00:00,ORDERED,SOLD_OUT,2019-06-18 13:45:08.556000+00:00,80334770,0.0,100000.0,22,40
4306,4305,2019-06-17 15:38:29.339648+00:00,INVALID,EXPIRED,,82664050,0.0,144000.0,22,335
4319,4318,2019-06-18 08:24:37.768967+00:00,ORDERED,SOLD_OUT,2019-06-18 09:11:35.283000+00:00,82664050,0.0,64000.0,22,1745
4322,4321,2019-06-18 08:28:08.862286+00:00,ORDERED,SOLD_OUT,2019-06-18 09:18:01.331000+00:00,82664050,0.0,16000.0,22,327
4334,4333,2019-06-18 09:36:46.123213+00:00,ORDERED,SOLD_OUT,2019-06-19 09:12:45.442000+00:00,3918533,0.0,110000.0,3690,3698
4339,4338,2019-06-18 09:38:43.594099+00:00,ORDERED,SOLD_OUT,2019-06-19 11:59:07.670000+00:00,3918738,0.0,66000.0,3690,3698
4344,4343,2019-06-18 09:40:18.842544+00:00,ORDERED,SOLD_OUT,2019-06-19 12:00:26.999000+00:00,3931726,0.0,44000.0,3690,3698
4355,4348,2019-06-18 09:43:14.404668+00:00,INVALID,EXPIRED,,85308069,0.0,110000.0,3690,3694
4355,4349,2019-06-18 09:43:14.419955+00:00,INVALID,EXPIRED,,85308069,0.0,110000.0,3690,3696
4355,4350,2019-06-18 09:43:14.435616+00:00,INVALID,EXPIRED,,85308069,0.0,110000.0,3690,3697
4355,4351,2019-06-18 09:43:14.450047+00:00,INVALID,EXPIRED,,85308069,0.0,110000.0,3690,3699
4355,4352,2019-06-18 09:43:14.464242+00:00,INVALID,EXPIRED,2019-06-19 06:24:19.424000+00:00,85308069,0.0,110000.0,3690,3700
4355,4353,2019-06-18 09:43:14.478419+00:00,INVALID,EXPIRED,,85308069,0.0,110000.0,3690,3702
4355,4354,2019-06-18 09:43:14.492543+00:00,INVALID,EXPIRED,,85308069,0.0,110000.0,3690,3703
4366,4359,2019-06-18 09:45:14.191033+00:00,INVALID,EXPIRED,2019-06-19 13:56:17.891000+00:00,3918533,0.0,110000.0,3690,3694
4366,4360,2019-06-18 09:45:14.207214+00:00,INVALID,EXPIRED,,3918533,0.0,110000.0,3690,3696
4366,4361,2019-06-18 09:45:14.227410+00:00,INVALID,EXPIRED,,3918533,0.0,110000.0,3690,3697
4366,4362,2019-06-18 09:45:14.244661+00:00,INVALID,EXPIRED,,3918533,0.0,110000.0,3690,3699
4366,4363,2019-06-18 09:45:14.260597+00:00,INVALID,EXPIRED,2019-06-19 14:05:48.600000+00:00,3918533,0.0,110000.0,3690,3700
4366,4364,2019-06-18 09:45:14.276420+00:00,INVALID,EXPIRED,,3918533,0.0,110000.0,3690,3702
4366,4365,2019-06-18 09:45:14.292027+00:00,INVALID,EXPIRED,,3918533,0.0,110000.0,3690,3703
4377,4370,2019-06-18 09:47:27.651107+00:00,INVALID,EXPIRED,,3906624,0.0,110000.0,3690,3694
4377,4371,2019-06-18 09:47:27.671901+00:00,INVALID,EXPIRED,,3906624,0.0,110000.0,3690,3696
4377,4372,2019-06-18 09:47:27.689012+00:00,INVALID,EXPIRED,,3906624,0.0,110000.0,3690,3697
4377,4373,2019-06-18 09:47:27.703331+00:00,INVALID,EXPIRED,,3906624,0.0,110000.0,3690,3699
4377,4374,2019-06-18 09:47:27.719079+00:00,INVALID,EXPIRED,2019-06-19 07:53:17.413000+00:00,3906624,0.0,110000.0,3690,3700
4377,4375,2019-06-18 09:47:27.740839+00:00,INVALID,EXPIRED,,3906624,0.0,110000.0,3690,3702
4377,4376,2019-06-18 09:47:27.760728+00:00,INVALID,EXPIRED,,3906624,0.0,110000.0,3690,3703
4388,4381,2019-06-18 09:49:12.083778+00:00,INVALID,EXPIRED,,3918738,0.0,110000.0,3690,3694
4388,4382,2019-06-18 09:49:12.099766+00:00,INVALID,EXPIRED,,3918738,0.0,110000.0,3690,3696
4388,4383,2019-06-18 09:49:12.114756+00:00,INVALID,EXPIRED,,3918738,0.0,110000.0,3690,3697
4388,4384,2019-06-18 09:49:12.129446+00:00,INVALID,EXPIRED,,3918738,0.0,110000.0,3690,3699
4388,4385,2019-06-18 09:49:12.143772+00:00,INVALID,EXPIRED,2019-06-19 14:05:58.910000+00:00,3918738,0.0,110000.0,3690,3700
4388,4386,2019-06-18 09:49:12.159346+00:00,INVALID,EXPIRED,,3918738,0.0,110000.0,3690,3702
4388,4387,2019-06-18 09:49:12.176427+00:00,INVALID,EXPIRED,,3918738,0.0,110000.0,3690,3703
4399,4392,2019-06-18 09:51:35.522185+00:00,INVALID,EXPIRED,,3906675,0.0,110000.0,3690,3694
4399,4393,2019-06-18 09:51:35.537171+00:00,INVALID,EXPIRED,,3906675,0.0,110000.0,3690,3696
4399,4394,2019-06-18 09:51:35.552267+00:00,INVALID,EXPIRED,,3906675,0.0,110000.0,3690,3697
4399,4395,2019-06-18 09:51:35.566511+00:00,INVALID,EXPIRED,,3906675,0.0,110000.0,3690,3699
4399,4396,2019-06-18 09:51:35.580731+00:00,INVALID,EXPIRED,,3906675,0.0,110000.0,3690,3700
4399,4397,2019-06-18 09:51:35.605736+00:00,INVALID,EXPIRED,,3906675,0.0,110000.0,3690,3702
4399,4398,2019-06-18 09:51:35.641054+00:00,INVALID,EXPIRED,,3906675,0.0,110000.0,3690,3703
4412,4405,2019-06-18 09:53:24.112308+00:00,INVALID,EXPIRED,,3931726,0.0,110000.0,3690,3694
4412,4406,2019-06-18 09:53:24.129919+00:00,INVALID,EXPIRED,,3931726,0.0,110000.0,3690,3696
4412,4407,2019-06-18 09:53:24.144373+00:00,INVALID,EXPIRED,,3931726,0.0,110000.0,3690,3697
4412,4408,2019-06-18 09:53:24.158374+00:00,INVALID,EXPIRED,,3931726,0.0,110000.0,3690,3699
4412,4409,2019-06-18 09:53:24.172733+00:00,INVALID,EXPIRED,2019-06-19 07:53:06.182000+00:00,3931726,0.0,110000.0,3690,3700
4412,4410,2019-06-18 09:53:24.186846+00:00,INVALID,EXPIRED,,3931726,0.0,110000.0,3690,3702
4412,4411,2019-06-18 09:53:24.200941+00:00,INVALID,EXPIRED,2019-06-19 12:28:41.296000+00:00,3931726,0.0,110000.0,3690,3703
4420,4419,2019-06-18 17:28:01.396036+00:00,ORDERED,EXPIRED,2019-06-25 17:31:09.391000+00:00,87634230,0.0,20000.0,4265,4310
4425,4424,2019-06-18 19:02:49.488421+00:00,INVALID,EXPIRED,2019-06-28 11:13:54.123000+00:00,87634230,0.0,12000.0,4265,4309
4430,4429,2019-06-18 19:10:29.441359+00:00,INVALID,EXPIRED,2019-06-26 13:47:54.206000+00:00,87634230,0.0,8000.0,4265,4307
4475,4474,2019-06-19 12:48:39.100091+00:00,ORDERED,SOLD_OUT,2019-06-24 06:39:45.052000+00:00,80334770,0.0,100000.0,22,40
4480,4479,2019-06-19 13:46:09.138969+00:00,ORDERED,SOLD_OUT,2019-06-20 08:58:17.765000+00:00,82664050,0.0,16000.0,22,33
4483,4482,2019-06-20 07:54:45.716357+00:00,INVALID,EXPIRED,2019-06-25 09:23:24.479000+00:00,242016,0.0,96000.0,2796,2817
4486,4485,2019-06-20 07:56:54.481016+00:00,INVALID,EXPIRED,,242016,0.0,24000.0,2796,2837
4489,4488,2019-06-20 08:45:13.782167+00:00,INVALID,EXPIRED,2019-07-01 11:02:13.919000+00:00,242016,0.0,104000.0,2796,2831
4492,4491,2019-06-20 08:47:36.623988+00:00,ORDERED,SOLD_OUT,2019-06-28 08:44:20.194000+00:00,242016,0.0,25000.0,2796,3289
4497,4496,2019-06-20 08:49:46.397066+00:00,ORDERED,EXPIRED,2019-07-01 07:30:54.330000+00:00,2416860,0.0,130000.0,2796,2831
4504,4503,2019-06-21 09:01:09.887038+00:00,INVALID,EXPIRED,2019-06-25 09:27:28.975000+00:00,2607925,0.0,140000.0,2796,2817
4509,4508,2019-06-21 09:03:13.170160+00:00,INVALID,EXPIRED,,2375501,0.0,24000.0,2796,2837
4512,4511,2019-06-21 09:05:17.031668+00:00,ORDERED,SOLD_OUT,2019-06-21 17:36:17.294000+00:00,2607925,0.0,24000.0,2796,2835
4517,4516,2019-06-21 09:07:28.357306+00:00,ORDERED,EXPIRED,2019-06-24 07:27:14.261000+00:00,82202073,0.0,72000.0,2796,2835
4522,4521,2019-06-21 09:09:31.054144+00:00,ORDERED,EXPIRED,2019-07-01 07:30:07.597000+00:00,81351687,0.0,104000.0,2796,2831
4525,4524,2019-06-21 09:11:51.125654+00:00,ORDERED,EXPIRED,2019-07-01 07:24:29.482000+00:00,2375501,0.0,100000.0,2796,2831
4530,4529,2019-06-21 09:56:22.070462+00:00,INVALID,EXPIRED,,275135,0.0,22000.0,2796,3289
4535,4534,2019-06-21 09:59:16.404467+00:00,INVALID,EXPIRED,2019-07-01 11:00:26.790000+00:00,1543729,0.0,52000.0,2796,2831
4549,4548,2019-06-21 12:05:35.018679+00:00,INVALID,EXPIRED,,2416860,0.0,44000.0,2796,4446
4555,4554,2019-06-21 12:52:22.420953+00:00,INVALID,EXPIRED,2019-07-03 07:46:00.579000+00:00,3964705,0.0,22000.0,2796,4446
4560,4559,2019-06-21 12:54:52.746434+00:00,INVALID,EXPIRED,,2375501,0.0,22000.0,2796,4446
4565,4564,2019-06-21 12:57:47.650202+00:00,INVALID,EXPIRED,,1543729,0.0,22000.0,2796,4446
4571,4570,2019-06-21 13:00:52.968412+00:00,INVALID,EXPIRED,,242016,0.0,66000.0,2796,4446
4576,4575,2019-06-21 13:40:27.105944+00:00,INVALID,EXPIRED,,82202294,0.0,22000.0,2796,4446
4581,4580,2019-06-21 13:42:24.286717+00:00,INVALID,EXPIRED,,82219286,0.0,22000.0,2796,4446
4586,4585,2019-06-21 13:44:11.940901+00:00,INVALID,EXPIRED,,2544613,0.0,22000.0,2796,4446
4591,4590,2019-06-21 13:45:51.817568+00:00,INVALID,EXPIRED,,783033,0.0,23000.0,2796,4446
4615,4614,2019-06-24 07:20:20.268732+00:00,ORDERED,SOLD_OUT,2019-06-24 12:26:49.107000+00:00,82664050,0.0,144000.0,22,335
4641,4640,2019-06-24 13:41:23.415696+00:00,INVALID,EXPIRED,2019-06-25 08:15:01.004000+00:00,733311,0.0,20000.0,2796,4620
4646,4645,2019-06-24 13:44:34.761311+00:00,ORDERED,SOLD_OUT,2019-06-25 08:14:44.623000+00:00,82033344,0.0,3150.0,2796,4620
4649,4648,2019-06-24 13:53:40.908075+00:00,INVALID,EXPIRED,,242016,0.0,24000.0,2796,2835
4663,4662,2019-06-25 11:09:14.494201+00:00,INVALID,EXPIRED,2019-06-25 12:09:52.900000+00:00,82664050,0.0,32000.0,22,336
4666,4665,2019-06-25 11:18:37.047826+00:00,ORDERED,SOLD_OUT,2019-06-27 11:43:22.681000+00:00,242016,0.0,72000.0,2796,2817
4669,4668,2019-06-25 11:20:36.890554+00:00,ORDERED,EXPIRED,2019-06-25 11:48:06.452000+00:00,2607925,0.0,140000.0,2796,2817
4693,4688,2019-06-27 17:12:57.119760+00:00,INVALID,EXPIRED,,557971,0.0,99000.0,3874,3339
4693,4689,2019-06-27 17:12:57.135113+00:00,INVALID,EXPIRED,2019-06-28 05:31:24.754000+00:00,557971,0.0,99000.0,3874,3855
4693,4690,2019-06-27 17:12:57.151754+00:00,INVALID,EXPIRED,,557971,0.0,99000.0,3874,3860
4702,4695,2019-06-27 17:17:25.838269+00:00,INVALID,EXPIRED,,557971,0.0,50175.0,3874,3359
4702,4696,2019-06-27 17:17:25.853464+00:00,ORDERED,EXPIRED,2019-07-18 06:59:55.665000+00:00,557971,0.0,50175.0,3874,3360
4702,4697,2019-06-27 17:17:25.869610+00:00,INVALID,EXPIRED,2019-06-28 06:00:13.095000+00:00,557971,0.0,50175.0,3874,3361
4702,4698,2019-06-27 17:17:25.884117+00:00,INVALID,EXPIRED,,557971,0.0,50175.0,3874,3862
4702,4700,2019-06-27 17:17:25.912387+00:00,INVALID,EXPIRED,,557971,0.0,50175.0,3874,3864
4702,4701,2019-06-27 17:17:25.926538+00:00,INVALID,EXPIRED,,557971,0.0,50175.0,3874,3856
4733,4731,2019-07-01 11:40:36.452482+00:00,INVALID,EXPIRED,,242016,0.0,52000.0,2796,2831
4736,4735,2019-07-01 12:12:21.712171+00:00,ORDERED,EXPIRED,2019-07-01 14:25:55.461000+00:00,1543729,0.0,52000.0,2796,2831
4742,4740,2019-07-01 12:48:49.787750+00:00,INVALID,EXPIRED,,82664050,0.0,304000.0,22,40
4742,4741,2019-07-01 12:48:49.804737+00:00,INVALID,EXPIRED,,82664050,0.0,304000.0,22,335
