offer_id,offer_created_at,offer_valid_from,offer_valid_until,offer_state,offer_national_currency,offer_total_quantity_kg,transaction_type,seller_user_id,unit_price_nationalcurrency
77915,2020-02-10 14:13:55.409140+00:00,2020-02-10 15:00:00+00:00,2020-02-14 15:00:00+00:00,COMPLETED,EUR,44000,fixed_price_offer,2569,1.5
77934,2020-02-10 14:39:02.965690+00:00,2020-02-10 14:45:00+00:00,2020-02-17 15:00:00+00:00,COMPLETED,EUR,18060,fixed_price_offer,18892,1.6800110741971208
77938,2020-02-10 14:39:30.380295+00:00,2020-02-10 14:41:00+00:00,2020-02-21 21:00:00+00:00,COMPLETED,EUR,24000,fixed_price_offer,23453,1.6
77943,2020-02-10 14:41:02.645256+00:00,2020-02-10 14:45:00+00:00,2020-02-17 15:00:00+00:00,COMPLETED,EUR,4000,fixed_price_offer,18892,1.7
77963,2020-02-10 15:07:38.723810+00:00,2020-02-11 07:00:00+00:00,2020-02-13 15:00:00+00:00,COMPLETED,EUR,40000,fixed_price_offer,8764,2.48
77968,2020-02-10 15:15:10.585137+00:00,2020-02-10 15:16:00+00:00,2020-02-21 08:00:00+00:00,COMPLETED,EUR,24000,fixed_price_offer,23453,1.4
77975,2020-02-10 15:17:49.396574+00:00,2020-02-10 15:18:00+00:00,2020-02-21 08:00:00+00:00,COMPLETED,EUR,24000,fixed_price_offer,23453,1.7
77984,2020-02-10 15:26:06.703066+00:00,2020-02-10 15:30:00+00:00,2020-02-14 07:00:00+00:00,COMPLETED,USD,96000,fixed_price_offer,270,1.8999985
77992,2020-02-10 15:30:17.702580+00:00,2020-02-10 15:31:00+00:00,2020-02-14 07:00:00+00:00,COMPLETED,USD,80000,fixed_price_offer,270,1.8999985000000001
78000,2020-02-10 15:36:12.362101+00:00,2020-02-11 08:00:00+00:00,2020-02-13 15:00:00+00:00,COMPLETED,EUR,40000,fixed_price_offer,8764,2.3
78030,2020-02-10 16:02:09.214875+00:00,2020-02-11 08:00:00+00:00,2020-02-13 15:00:00+00:00,COMPLETED,EUR,19800,fixed_price_offer,8764,2.7
78035,2020-02-10 16:05:24.929479+00:00,2020-02-11 08:00:00+00:00,2020-02-13 15:00:00+00:00,COMPLETED,EUR,19800,fixed_price_offer,8764,2.7
78049,2020-02-10 16:31:53.504834+00:00,2020-02-11 08:00:00+00:00,2020-02-13 15:00:00+00:00,COMPLETED,EUR,19800,fixed_price_offer,8764,2.55
78054,2020-02-10 16:34:07.670978+00:00,2020-02-11 08:00:00+00:00,2020-02-13 15:00:00+00:00,COMPLETED,EUR,19800,fixed_price_offer,8764,2.55
78059,2020-02-10 16:36:28.753798+00:00,2020-02-11 08:00:00+00:00,2020-02-13 15:00:00+00:00,COMPLETED,EUR,19800,fixed_price_offer,8764,2.55
78064,2020-02-10 16:39:04.325774+00:00,2020-02-11 08:00:00+00:00,2020-02-13 15:00:00+00:00,COMPLETED,EUR,19800,fixed_price_offer,8764,2.6
78069,2020-02-10 16:41:12.033910+00:00,2020-02-11 08:00:00+00:00,2020-02-13 15:00:00+00:00,COMPLETED,EUR,19800,fixed_price_offer,8764,2.6
78081,2020-02-10 16:44:08.868421+00:00,2020-02-11 08:00:00+00:00,2020-02-13 15:00:00+00:00,COMPLETED,EUR,19800,fixed_price_offer,8764,2.6
78086,2020-02-10 16:51:38.008625+00:00,2020-02-11 08:00:00+00:00,2020-02-13 15:00:00+00:00,COMPLETED,EUR,16500,fixed_price_offer,8764,2.6
78091,2020-02-10 16:59:41.001156+00:00,2020-02-11 08:00:00+00:00,2020-02-13 15:00:00+00:00,COMPLETED,EUR,16500,fixed_price_offer,8764,2.6
78096,2020-02-10 17:01:19.108944+00:00,2020-02-11 08:00:00+00:00,2020-02-13 15:00:00+00:00,COMPLETED,EUR,19800,fixed_price_offer,8764,2.6
78127,2020-02-11 07:56:02.471959+00:00,2020-02-11 07:57:00+00:00,2020-02-13 15:00:00+00:00,COMPLETED,EUR,18000,fixed_price_offer,8764,1.8
78230,2020-02-11 13:34:41.776487+00:00,2020-02-11 13:40:00+00:00,2020-02-13 15:00:00+00:00,COMPLETED,USD,17200,fixed_price_offer,8764,1.7999959360465116
78253,2020-02-11 13:51:40.987439+00:00,2020-02-11 14:00:00+00:00,2020-02-12 15:00:00+00:00,COMPLETED,EUR,5000,fixed_price_offer,19544,2.4
78335,2020-02-11 14:41:02.122789+00:00,2020-02-11 15:00:00+00:00,2020-02-12 15:00:00+00:00,COMPLETED,EUR,51750,fixed_price_offer,19544,2.04
78352,2020-02-11 16:08:26.187864+00:00,2020-02-12 08:00:00+00:00,2020-02-13 16:00:00+00:00,COMPLETED,EUR,17200,fixed_price_offer,19543,4.35
78359,2020-02-11 16:11:27.916736+00:00,2020-02-12 08:00:00+00:00,2020-02-13 16:00:00+00:00,COMPLETED,EUR,9000,fixed_price_offer,19543,5.5
78366,2020-02-11 16:14:49.949178+00:00,2020-02-12 08:00:00+00:00,2020-02-12 13:55:03.313000+00:00,COMPLETED,EUR,1720,fixed_price_offer,19543,8.15
78373,2020-02-11 16:17:04.734230+00:00,2020-02-12 08:00:00+00:00,2020-02-13 16:00:00+00:00,COMPLETED,EUR,4000,fixed_price_offer,19543,4.85
78380,2020-02-11 16:19:08.107323+00:00,2020-02-12 08:00:00+00:00,2020-02-13 16:00:00+00:00,COMPLETED,EUR,2000,fixed_price_offer,19543,4.35
78387,2020-02-11 17:32:20.745148+00:00,2020-02-12 07:00:00+00:00,2020-02-14 16:00:00+00:00,COMPLETED,EUR,10000,fixed_price_offer,19544,2.5
78394,2020-02-11 17:33:47.285092+00:00,2020-02-12 07:00:00+00:00,2020-02-14 16:00:00+00:00,COMPLETED,EUR,10000,fixed_price_offer,19544,2.5
78402,2020-02-11 17:38:16.514523+00:00,2020-02-12 07:00:00+00:00,2020-02-14 16:00:00+00:00,COMPLETED,EUR,20000,fixed_price_offer,19544,2.8
78409,2020-02-11 17:40:00.224370+00:00,2020-02-12 07:00:00+00:00,2020-02-14 16:00:00+00:00,COMPLETED,EUR,20000,fixed_price_offer,19544,2.8
78416,2020-02-11 17:42:06.636173+00:00,2020-02-12 07:00:00+00:00,2020-02-14 16:00:00+00:00,COMPLETED,EUR,20000,fixed_price_offer,19544,2.8
78423,2020-02-11 17:44:58.058511+00:00,2020-02-12 07:00:00+00:00,2020-02-14 16:00:00+00:00,COMPLETED,EUR,10000,fixed_price_offer,19544,2.5
78430,2020-02-11 17:47:07.750999+00:00,2020-02-12 07:00:00+00:00,2020-02-14 16:00:00+00:00,COMPLETED,EUR,5500,fixed_price_offer,19544,2.9
78437,2020-02-11 17:48:48.519329+00:00,2020-02-12 07:00:00+00:00,2020-02-14 16:00:00+00:00,COMPLETED,EUR,5500,fixed_price_offer,19544,2.9
78444,2020-02-11 17:50:09.345927+00:00,2020-02-12 07:00:00+00:00,2020-02-14 16:00:00+00:00,COMPLETED,EUR,5500,fixed_price_offer,19544,2.9
78451,2020-02-11 17:55:40.820805+00:00,2020-02-12 07:00:00+00:00,2020-02-14 16:00:00+00:00,COMPLETED,EUR,22000,fixed_price_offer,19544,2.5
78458,2020-02-11 17:56:57.298145+00:00,2020-02-12 07:00:00+00:00,2020-02-14 16:00:00+00:00,COMPLETED,EUR,22000,fixed_price_offer,19544,2.5
78465,2020-02-11 18:00:59.492038+00:00,2020-02-12 07:00:00+00:00,2020-02-14 16:00:00+00:00,COMPLETED,EUR,46000,fixed_price_offer,19544,2.5
78528,2020-02-12 10:20:58.322536+00:00,2020-02-17 08:00:00+00:00,2020-02-21 15:00:00+00:00,COMPLETED,EUR,17200,fixed_price_offer,8764,3.05
78537,2020-02-12 10:25:11.360972+00:00,2020-02-17 08:00:00+00:00,2020-02-21 15:00:00+00:00,COMPLETED,EUR,17200,fixed_price_offer,8764,2.95
78554,2020-02-12 10:28:55.377249+00:00,2020-02-17 08:00:00+00:00,2020-02-21 15:00:00+00:00,COMPLETED,EUR,34400,fixed_price_offer,8764,1.8
78561,2020-02-12 10:31:50.166240+00:00,2020-02-17 08:00:00+00:00,2020-02-21 15:00:00+00:00,COMPLETED,EUR,36000,fixed_price_offer,8764,2.7
78590,2020-02-12 10:37:18.893983+00:00,2020-02-17 08:00:00+00:00,2020-02-21 15:00:00+00:00,COMPLETED,EUR,306000,fixed_price_offer,8764,1.7
78600,2020-02-12 10:41:20.030386+00:00,2020-02-17 08:00:00+00:00,2020-02-21 15:00:00+00:00,COMPLETED,EUR,66000,fixed_price_offer,8764,1.9
78634,2020-02-12 10:47:07.359585+00:00,2020-02-17 08:00:00+00:00,2020-02-21 15:00:00+00:00,COMPLETED,EUR,9600,fixed_price_offer,8764,2.7
78681,2020-02-12 10:50:57.821677+00:00,2020-02-17 08:00:00+00:00,2020-02-21 15:00:00+00:00,COMPLETED,USD,54000,fixed_price_offer,8764,2.099995077777778
78856,2020-02-12 11:07:18.741358+00:00,2020-02-17 08:00:00+00:00,2020-02-21 15:00:00+00:00,COMPLETED,EUR,78300,fixed_price_offer,8764,2.1
78867,2020-02-12 11:11:21.390802+00:00,2020-02-17 08:00:00+00:00,2020-02-21 15:00:00+00:00,COMPLETED,EUR,78300,fixed_price_offer,8764,1.7
78874,2020-02-12 11:14:46.618011+00:00,2020-02-17 08:00:00+00:00,2020-02-21 15:00:00+00:00,COMPLETED,EUR,36000,fixed_price_offer,8764,4.05
79096,2020-02-12 12:08:46.857702+00:00,2020-02-17 08:00:00+00:00,2020-02-21 15:00:00+00:00,COMPLETED,EUR,172000,fixed_price_offer,8764,4.3
79097,2020-02-12 12:10:36.752111+00:00,2020-02-12 12:10:00+00:00,2020-02-29 13:30:00+00:00,COMPLETED,INR,6020,fixed_price_offer,3845,360.0039564784053
79106,2020-02-12 12:14:53.466278+00:00,2020-02-17 08:00:00+00:00,2020-02-21 15:00:00+00:00,COMPLETED,EUR,103200,fixed_price_offer,8764,4.15
79114,2020-02-12 12:18:02.131589+00:00,2020-02-17 08:00:00+00:00,2020-02-21 15:00:00+00:00,COMPLETED,EUR,172000,fixed_price_offer,8764,4.05
79169,2020-02-12 12:23:27.989765+00:00,2020-02-17 08:00:00+00:00,2020-02-21 15:00:00+00:00,COMPLETED,USD,34400,fixed_price_offer,8764,4.800002581395349
79186,2020-02-12 12:26:44.351800+00:00,2020-02-12 12:26:00+00:00,2020-02-29 13:30:00+00:00,COMPLETED,INR,20700,fixed_price_offer,3845,134.99961611111112
79190,2020-02-12 12:27:04.927800+00:00,2020-02-17 08:00:00+00:00,2020-02-21 15:00:00+00:00,COMPLETED,EUR,18000,fixed_price_offer,8764,4.3
79197,2020-02-12 12:34:24.862476+00:00,2020-02-17 08:00:00+00:00,2020-02-21 15:00:00+00:00,COMPLETED,USD,14400,fixed_price_offer,8764,5.199990458333333
79222,2020-02-12 12:37:49.651947+00:00,2020-02-17 08:00:00+00:00,2020-02-21 15:00:00+00:00,COMPLETED,EUR,14400,fixed_price_offer,8764,5.5
79280,2020-02-12 12:45:05.269358+00:00,2020-02-17 08:00:00+00:00,2020-02-21 15:00:00+00:00,COMPLETED,EUR,79200,fixed_price_offer,8764,5.3
79291,2020-02-12 12:49:55.370407+00:00,2020-02-17 08:00:00+00:00,2020-02-21 15:00:00+00:00,COMPLETED,USD,51600,fixed_price_offer,8764,1.9500103023255813
79389,2020-02-12 12:57:22.334538+00:00,2020-02-12 12:57:00+00:00,2020-02-19 03:30:00+00:00,COMPLETED,INR,12040,fixed_price_offer,3845,340.0023000830565
79391,2020-02-12 12:58:17.897731+00:00,2020-02-17 08:00:00+00:00,2020-02-21 15:00:00+00:00,COMPLETED,EUR,51600,fixed_price_offer,8764,1.9
79398,2020-02-12 13:03:21.488861+00:00,2020-02-17 08:00:00+00:00,2020-02-21 15:00:00+00:00,COMPLETED,EUR,22000,fixed_price_offer,8764,1.85
79405,2020-02-12 13:05:53.189693+00:00,2020-02-17 08:00:00+00:00,2020-02-21 15:00:00+00:00,COMPLETED,EUR,37600,fixed_price_offer,8764,5.3
79415,2020-02-12 13:10:50.899298+00:00,2020-02-17 08:00:00+00:00,2020-02-21 15:00:00+00:00,COMPLETED,USD,9900,fixed_price_offer,8764,5.440022666666667
79496,2020-02-12 13:17:25.925425+00:00,2020-02-17 08:00:00+00:00,2020-02-21 15:00:00+00:00,COMPLETED,EUR,79200,fixed_price_offer,8764,5.3
79503,2020-02-12 13:21:23.970249+00:00,2020-02-17 08:00:00+00:00,2020-02-21 15:00:00+00:00,COMPLETED,EUR,30000,fixed_price_offer,8764,5.05
79520,2020-02-12 13:24:22.634123+00:00,2020-02-12 13:30:00+00:00,2020-02-13 07:54:20.615000+00:00,COMPLETED,USD,140000,fixed_price_offer,270,1.9000026685714284
79521,2020-02-12 13:25:17.758786+00:00,2020-02-17 08:00:00+00:00,2020-02-21 15:00:00+00:00,COMPLETED,EUR,34400,fixed_price_offer,8764,4.0
79534,2020-02-12 13:27:15.064536+00:00,2020-02-12 13:30:00+00:00,2020-02-13 07:53:57.203000+00:00,COMPLETED,USD,140000,fixed_price_offer,270,1.9000026685714284
79542,2020-02-12 13:31:04.114196+00:00,2020-02-12 13:35:00+00:00,2020-02-19 08:00:00+00:00,COMPLETED,USD,32000,fixed_price_offer,270,1.899990975
79548,2020-02-12 13:33:26.391274+00:00,2020-02-12 13:35:00+00:00,2020-02-19 08:00:00+00:00,COMPLETED,USD,32000,fixed_price_offer,270,1.899990975
79555,2020-02-12 13:38:48.010955+00:00,2020-02-12 13:45:00+00:00,2020-02-13 16:00:00+00:00,COMPLETED,EUR,18000,fixed_price_offer,19543,1.95
79561,2020-02-12 13:59:24.721238+00:00,2020-02-12 14:15:00+00:00,2020-02-13 16:00:00+00:00,COMPLETED,EUR,1720,fixed_price_offer,19543,8.15
79569,2020-02-12 14:40:04.068952+00:00,2020-02-13 07:00:00+00:00,2020-02-17 16:00:00+00:00,COMPLETED,EUR,25000,fixed_price_offer,25683,1.37
79577,2020-02-12 15:30:11.066499+00:00,2020-02-12 16:00:00+00:00,2020-02-14 16:00:00+00:00,COMPLETED,USD,80000,fixed_price_offer,19543,1.6400058525
79588,2020-02-12 16:07:12.419832+00:00,2020-02-12 16:15:00+00:00,2020-02-15 16:00:00+00:00,COMPLETED,EUR,20000,fixed_price_offer,19543,4.5
79596,2020-02-12 16:41:08.796774+00:00,2020-02-12 17:00:00+00:00,2020-02-14 21:00:00+00:00,COMPLETED,EUR,18000,fixed_price_offer,29702,4.9
79618,2020-02-12 17:06:53.935753+00:00,2020-02-12 17:15:00+00:00,2020-02-14 21:00:00+00:00,COMPLETED,EUR,18000,fixed_price_offer,29702,4.9
79674,2020-02-13 09:13:27.364312+00:00,2020-02-13 09:15:00+00:00,2020-02-14 21:00:00+00:00,COMPLETED,EUR,10125,fixed_price_offer,23453,2.8999506172839506
79689,2020-02-13 09:55:36.710851+00:00,2020-02-13 10:00:00+00:00,2020-02-20 08:00:00+00:00,COMPLETED,USD,120000,fixed_price_offer,270,1.9000043916666667
79695,2020-02-13 09:57:01.743782+00:00,2020-02-13 10:00:00+00:00,2020-02-20 08:00:00+00:00,COMPLETED,USD,120000,fixed_price_offer,270,1.9000043916666667
79705,2020-02-13 10:10:55.466522+00:00,2020-02-13 10:15:00+00:00,2020-02-20 08:00:00+00:00,COMPLETED,USD,16000,fixed_price_offer,270,1.9000270312499998
79723,2020-02-13 10:30:20.070498+00:00,2020-02-13 10:45:00+00:00,2020-02-16 16:00:00+00:00,COMPLETED,EUR,10800,fixed_price_offer,19543,4.85
79754,2020-02-13 13:14:58.082622+00:00,2020-02-13 13:19:00+00:00,2020-02-21 21:00:00+00:00,COMPLETED,EUR,96000,fixed_price_offer,23453,1.6
79759,2020-02-13 13:17:38.754111+00:00,2020-02-13 13:19:00+00:00,2020-02-21 21:00:00+00:00,COMPLETED,EUR,55000,fixed_price_offer,23453,1.57
79784,2020-02-13 15:58:53.490871+00:00,2020-02-17 08:00:00+00:00,2020-02-21 15:00:00+00:00,COMPLETED,EUR,17200,fixed_price_offer,8764,6.6
79791,2020-02-14 08:25:33.497402+00:00,2020-02-14 09:00:00+00:00,2020-02-19 16:00:00+00:00,COMPLETED,GBP,24000,fixed_price_offer,25681,2.32001239
79822,2020-02-14 10:51:02.180356+00:00,2020-02-14 12:00:00+00:00,2020-02-20 16:00:00+00:00,COMPLETED,EUR,20000,fixed_price_offer,25681,1.87
79829,2020-02-14 10:54:56.825765+00:00,2020-02-14 12:15:00+00:00,2020-02-20 16:00:00+00:00,COMPLETED,EUR,40000,fixed_price_offer,25681,1.87
79841,2020-02-14 12:21:47.562421+00:00,2020-02-14 13:00:00+00:00,2020-02-14 13:09:29.647000+00:00,COMPLETED,EUR,20000,fixed_price_offer,19544,2.1
79852,2020-02-14 13:14:40.541470+00:00,2020-02-14 13:30:00+00:00,2020-02-14 13:51:00.952000+00:00,COMPLETED,EUR,20000,fixed_price_offer,19544,2.1
79859,2020-02-14 13:56:05.627471+00:00,2020-02-18 07:00:00+00:00,2020-02-20 16:00:00+00:00,COMPLETED,EUR,26000,fixed_price_offer,25688,2.7
79866,2020-02-14 14:01:14.517686+00:00,2020-02-17 08:00:00+00:00,2020-02-21 15:00:00+00:00,COMPLETED,EUR,18800,fixed_price_offer,19543,6.95
79879,2020-02-14 14:18:06.890912+00:00,2020-02-17 13:00:00+00:00,2020-02-21 22:00:00+00:00,COMPLETED,USD,17680,fixed_price_offer,17117,3.309998823529412
79880,2020-02-14 14:18:20.789629+00:00,2020-02-17 08:00:00+00:00,2020-02-21 15:00:00+00:00,COMPLETED,EUR,20000,fixed_price_offer,19544,2.19
79887,2020-02-14 14:19:56.616102+00:00,2020-02-17 13:00:00+00:00,2020-02-21 22:00:00+00:00,COMPLETED,USD,17680,fixed_price_offer,17117,3.5300276470588234
79897,2020-02-14 14:23:39.952218+00:00,2020-02-17 08:00:00+00:00,2020-02-21 15:00:00+00:00,COMPLETED,EUR,8050,fixed_price_offer,19544,2.3
79987,2020-02-14 14:39:03.474103+00:00,2020-02-17 08:00:00+00:00,2020-02-20 16:00:00+00:00,COMPLETED,EUR,5750,fixed_price_offer,25681,2.2
80009,2020-02-14 15:32:47.964950+00:00,2020-02-17 08:00:00+00:00,2020-02-21 15:00:00+00:00,COMPLETED,EUR,10105,fixed_price_offer,19543,6.49995051954478
80017,2020-02-14 15:40:11.824913+00:00,2020-02-17 08:00:00+00:00,2020-02-21 15:00:00+00:00,COMPLETED,EUR,10105,fixed_price_offer,19543,3.5000494804552202
80024,2020-02-14 15:43:04.931665+00:00,2020-02-17 08:00:00+00:00,2020-02-21 15:00:00+00:00,COMPLETED,EUR,10350,fixed_price_offer,19543,2.549951690821256
80082,2020-02-14 15:45:11.792304+00:00,2020-02-17 08:00:00+00:00,2020-02-21 15:00:00+00:00,COMPLETED,EUR,10105,fixed_price_offer,19543,2.30004948045522
80168,2020-02-14 15:54:29.931754+00:00,2020-02-18 07:00:00+00:00,2020-02-20 16:00:00+00:00,COMPLETED,EUR,42900,fixed_price_offer,25688,2.95
80291,2020-02-14 16:00:52.020789+00:00,2020-02-18 07:00:00+00:00,2020-02-20 16:00:00+00:00,COMPLETED,EUR,30800,fixed_price_offer,25688,2.8
80305,2020-02-14 16:35:04.556221+00:00,2020-02-17 16:34:00+00:00,2020-02-24 12:31:05.900000+00:00,COMPLETED,EUR,95000,fixed_price_offer,23453,1.61
80322,2020-02-14 16:41:03.701811+00:00,2020-02-17 16:40:00+00:00,2020-02-27 12:57:46.733000+00:00,COMPLETED,EUR,147000,fixed_price_offer,23453,1.4
80342,2020-02-14 16:51:44.202677+00:00,2020-02-17 16:50:00+00:00,2020-02-28 21:00:00+00:00,COMPLETED,EUR,307000,fixed_price_offer,23453,1.35
80365,2020-02-14 17:13:54.042401+00:00,2020-02-17 17:11:00+00:00,2020-02-27 13:15:13.478000+00:00,COMPLETED,EUR,68000,fixed_price_offer,23453,1.65
80373,2020-02-14 17:16:48.726265+00:00,2020-02-17 17:16:00+00:00,2020-02-28 08:00:00+00:00,COMPLETED,EUR,22000,fixed_price_offer,23453,1.5
80380,2020-02-14 17:20:06.385248+00:00,2020-02-17 17:19:00+00:00,2020-02-20 15:08:53.210000+00:00,COMPLETED,EUR,19000,fixed_price_offer,23453,1.8
80470,2020-02-15 01:10:21.286590+00:00,2020-02-15 01:13:00+00:00,2020-02-28 11:00:00+00:00,COMPLETED,CNY,36000,fixed_price_offer,31078,11.799994494444444
80536,2020-02-15 01:25:13.062625+00:00,2020-02-15 01:30:00+00:00,2020-02-28 11:00:00+00:00,COMPLETED,CNY,36000,fixed_price_offer,31078,11.799994494444444
80627,2020-02-15 02:35:15.652959+00:00,2020-02-15 02:38:00+00:00,2020-02-28 11:00:00+00:00,COMPLETED,CNY,18000,fixed_price_offer,31078,11.799994494444444
80693,2020-02-15 02:52:54.791502+00:00,2020-02-15 02:56:00+00:00,2020-02-28 11:00:00+00:00,COMPLETED,CNY,18000,fixed_price_offer,31078,11.799994494444444
80787,2020-02-16 04:46:54.834160+00:00,2020-02-16 04:49:00+00:00,2020-02-28 11:00:00+00:00,COMPLETED,CNY,7200,fixed_price_offer,31078,11.800204930555555
80854,2020-02-16 05:02:18.441925+00:00,2020-02-16 05:04:00+00:00,2020-02-28 11:00:00+00:00,COMPLETED,CNY,13500,fixed_price_offer,31078,11.700247777777777
80922,2020-02-16 05:09:54.101797+00:00,2020-02-16 05:12:00+00:00,2020-02-24 11:00:00+00:00,COMPLETED,CNY,36000,fixed_price_offer,31078,11.700037341666667
81218,2020-02-17 08:36:17.744700+00:00,2020-02-17 08:55:00+00:00,2020-03-20 03:30:00+00:00,COMPLETED,INR,7650,fixed_price_offer,75271,375.00254431372554
81227,2020-02-17 08:44:31.693199+00:00,2020-02-17 08:45:00+00:00,2020-02-21 15:00:00+00:00,COMPLETED,EUR,18000,fixed_price_offer,8764,7.59
81250,2020-02-17 08:59:59.069242+00:00,2020-02-17 09:00:00+00:00,2020-02-21 01:00:00+00:00,COMPLETED,CNY,3600,fixed_price_offer,26588,12.1998575
81306,2020-02-17 10:13:21.479527+00:00,2020-02-17 11:00:00+00:00,2020-02-20 15:00:00+00:00,COMPLETED,EUR,23000,fixed_price_offer,19544,2.14
81320,2020-02-17 10:18:33.270821+00:00,2020-02-17 11:00:00+00:00,2020-02-20 15:00:00+00:00,COMPLETED,EUR,368000,fixed_price_offer,19544,2.14
81329,2020-02-17 10:57:06.890015+00:00,2020-02-17 11:01:00+00:00,2020-02-24 03:30:00+00:00,COMPLETED,INR,8000,fixed_price_offer,16568,128.00101
81344,2020-02-17 11:52:03.776326+00:00,2020-02-17 11:53:00+00:00,2020-02-24 03:30:00+00:00,COMPLETED,INR,8000,fixed_price_offer,16568,128.00101
81386,2020-02-17 13:25:41.466740+00:00,2020-02-17 14:00:00+00:00,2020-02-20 15:00:00+00:00,COMPLETED,EUR,46000,fixed_price_offer,19544,2.5
81391,2020-02-17 13:27:50.609788+00:00,2020-02-17 16:00:00+00:00,2020-02-20 16:00:00+00:00,COMPLETED,EUR,22000,fixed_price_offer,19544,2.5
81396,2020-02-17 13:30:22.772142+00:00,2020-02-17 16:00:00+00:00,2020-02-20 16:00:00+00:00,COMPLETED,EUR,22000,fixed_price_offer,19544,2.5
81412,2020-02-17 14:37:53.846614+00:00,2020-02-17 15:30:00+00:00,2020-02-21 15:30:00+00:00,COMPLETED,EUR,22500,fixed_price_offer,2569,1.85
81427,2020-02-17 14:38:51.454590+00:00,2020-02-17 15:30:00+00:00,2020-02-21 15:30:00+00:00,COMPLETED,EUR,22500,fixed_price_offer,2569,1.9
81445,2020-02-17 14:39:57.963165+00:00,2020-02-17 15:30:00+00:00,2020-02-21 15:30:00+00:00,COMPLETED,EUR,22500,fixed_price_offer,2569,1.85
81458,2020-02-17 14:40:52.370440+00:00,2020-02-17 15:30:00+00:00,2020-02-21 15:30:00+00:00,COMPLETED,EUR,22500,fixed_price_offer,2569,1.85
81473,2020-02-17 14:42:09.320074+00:00,2020-02-17 15:30:00+00:00,2020-02-21 15:30:00+00:00,COMPLETED,EUR,22500,fixed_price_offer,2569,1.9
81483,2020-02-17 14:43:06.682081+00:00,2020-02-17 15:30:00+00:00,2020-02-21 15:30:00+00:00,COMPLETED,EUR,22500,fixed_price_offer,2569,1.9
81491,2020-02-17 14:43:59.594672+00:00,2020-02-17 15:30:00+00:00,2020-02-21 15:30:00+00:00,COMPLETED,EUR,22500,fixed_price_offer,2569,1.9
81502,2020-02-17 14:44:45.613413+00:00,2020-02-17 15:30:00+00:00,2020-02-21 15:30:00+00:00,COMPLETED,EUR,22500,fixed_price_offer,2569,1.9
81518,2020-02-17 14:45:37.605057+00:00,2020-02-17 15:30:00+00:00,2020-02-21 15:30:00+00:00,COMPLETED,EUR,22500,fixed_price_offer,2569,1.9
81528,2020-02-17 14:46:29.841267+00:00,2020-02-17 15:30:00+00:00,2020-02-21 15:30:00+00:00,COMPLETED,EUR,22500,fixed_price_offer,2569,1.9
81543,2020-02-17 14:47:38.726785+00:00,2020-02-17 15:30:00+00:00,2020-02-21 15:30:00+00:00,COMPLETED,EUR,22500,fixed_price_offer,2569,1.85
81558,2020-02-17 14:48:30.894000+00:00,2020-02-17 15:30:00+00:00,2020-02-21 15:30:00+00:00,COMPLETED,EUR,22500,fixed_price_offer,2569,1.9
81569,2020-02-17 15:21:30.375539+00:00,2020-02-17 15:45:00+00:00,2020-02-21 15:00:00+00:00,COMPLETED,EUR,6020,fixed_price_offer,8764,4.2
81574,2020-02-17 15:27:21.049600+00:00,2020-02-17 15:45:00+00:00,2020-02-21 15:00:00+00:00,COMPLETED,EUR,6020,fixed_price_offer,8764,1.8
81612,2020-02-17 16:01:55.546970+00:00,2020-02-17 16:10:00+00:00,2020-02-21 15:00:00+00:00,COMPLETED,EUR,1720,fixed_price_offer,8764,4.5
81683,2020-02-17 18:50:32.924418+00:00,2020-02-17 18:55:00+00:00,2020-02-27 11:39:25.119000+00:00,COMPLETED,EUR,118000,fixed_price_offer,23453,1.8
81688,2020-02-17 18:52:55.872083+00:00,2020-02-17 18:55:00+00:00,2020-02-28 21:00:00+00:00,COMPLETED,EUR,96000,fixed_price_offer,23453,1.6
81695,2020-02-17 18:56:45.121688+00:00,2020-02-17 18:58:00+00:00,2020-02-28 21:00:00+00:00,COMPLETED,EUR,52000,fixed_price_offer,23453,1.77
81703,2020-02-17 19:06:43.922718+00:00,2020-02-17 19:09:00+00:00,2020-02-17 19:10:42.683000+00:00,COMPLETED,EUR,82500,fixed_price_offer,23453,1.55
81708,2020-02-17 19:09:13.768811+00:00,2020-02-17 19:12:00+00:00,2020-02-28 21:00:00+00:00,COMPLETED,EUR,96000,fixed_price_offer,23453,1.6
81713,2020-02-17 19:12:29.260016+00:00,2020-02-17 19:14:00+00:00,2020-02-24 12:30:41.278000+00:00,COMPLETED,EUR,82500,fixed_price_offer,23453,1.55
81718,2020-02-17 19:15:38.891320+00:00,2020-02-17 19:17:00+00:00,2020-02-24 12:30:05.419000+00:00,COMPLETED,EUR,48000,fixed_price_offer,23453,1.6
81739,2020-02-17 19:25:59.353741+00:00,2020-02-17 19:27:00+00:00,2020-02-24 12:29:43.927000+00:00,COMPLETED,EUR,365000,fixed_price_offer,23453,1.6
81756,2020-02-18 01:22:16.056892+00:00,2020-02-18 01:25:00+00:00,2020-02-25 01:00:00+00:00,COMPLETED,CNY,18000,fixed_price_offer,26588,11.700173266666667
81832,2020-02-18 02:05:13.406231+00:00,2020-02-18 02:07:00+00:00,2020-02-28 11:00:00+00:00,COMPLETED,CNY,13500,fixed_price_offer,31078,11.699752533333333
81896,2020-02-18 03:15:01.602714+00:00,2020-02-18 03:17:00+00:00,2020-02-25 11:00:00+00:00,COMPLETED,CNY,5400,fixed_price_offer,31078,11.800167555555555
